"","2.5%","50%","97.5%","sample_size"
"15",7.15223363882862e-08,3.2704269434359e-06,0.000120408336137265,183
"16",8.01466009333582e-08,3.67057340321141e-06,0.000135286636312387,356
"17",8.9475715936551e-08,4.10840822066089e-06,0.000151435148911027,450
"18",9.95157422226134e-08,4.58008134777949e-06,0.000168877552232134,1359
"19",1.1050010291432e-07,5.08345398847854e-06,0.000187624958348824,1483
"20",1.22263921232677e-07,5.62141560823411e-06,0.000207674292256369,1580
"21",1.34773815060373e-07,6.18904769349961e-06,0.000229006767456877,1509
"22",1.48011190481935e-07,6.78888133736366e-06,0.000251586504639535,1669
"23",1.6193987114452e-07,7.42244178182134e-06,0.00027535934125288,1707
"24",1.76515657065661e-07,8.08460039994804e-06,0.000300251879525125,1745
"25",1.91683336991069e-07,8.77270390770526e-06,0.000326199736829142,1838
"26",2.07382515344433e-07,9.48356262277381e-06,0.000353580320271243,1955
"27",2.23526749304916e-07,1.02129265592459e-05,0.000381773973782114,1753
"28",2.40024986950443e-07,1.09513648411014e-05,0.000410618299224939,1858
"29",2.56775151815673e-07,1.16996763652009e-05,0.000439930449335474,1762
"30",2.73664914447826e-07,1.24527969205376e-05,0.000469508521934446,2205
"31",2.90572717858745e-07,1.32052711288995e-05,0.000499133438404531,2015
"32",3.07369050760278e-07,1.3951310732423e-05,0.000528571295818687,1900
"33",3.23917955358772e-07,1.46856565752355e-05,0.000557576168122256,1848
"34",3.40078749314589e-07,1.54227559190628e-05,0.000585893317634262,1803
"35",3.55707934488577e-07,1.61354964734081e-05,0.000613262764340484,1799
"36",3.7066125855215e-07,1.68004244538068e-05,0.000639423147516841,2045
"37",3.84795889681147e-07,1.74241515698838e-05,0.000664115802656875,1630
"38",3.9797265962357e-07,1.80030457830347e-05,0.000687088966966031,1777
"39",4.10058326641171e-07,1.85311889374566e-05,0.00070810201926357,1480
"40",4.20927807354971e-07,1.90129477202766e-05,0.000726929655365833,1433
"41",4.30466325512393e-07,1.94440811490159e-05,0.000743365898188551,1405
"42",4.38571426226035e-07,1.98114040329066e-05,0.000757227843073123,1293
"43",4.45154806342747e-07,2.01109722691408e-05,0.000768359043268044,1172
"44",4.50143915259584e-07,2.0354396154137e-05,0.000776632448016413,1084
"45",4.53483285623835e-07,2.05265457403762e-05,0.000781952816124872,1021
"46",4.55135559794332e-07,2.0623870053134e-05,0.000784258540912551,1190
"47",4.5508218550466e-07,2.06452978763616e-05,0.000783522837647617,1135
"48",4.53323762614759e-07,2.05905952376669e-05,0.000779754261470077,1153
"49",4.49880031888824e-07,2.04603696622023e-05,0.000773580919879755,736
