"","2.5%","50%","97.5%","sample_size"
"Pre-primary or none",2.45040855640098,2.48121431208245,2.50947533014941,9186
"Primary",2.38665208832309,2.40999124299899,2.43273949589913,13235
"Secondary",2.27686630480123,2.29705668471661,2.31617459824196,22289
"Higher secondary+",1.94624634025109,1.97879145800896,2.01643769983868,6621
