"","2.5%","50%","97.5%","sample_size"
"Pre-primary or none",2.46351660812939,2.49051676966176,2.5175193990956,9186
"Primary",2.38410316706205,2.40541051979184,2.42673974532852,13235
"Secondary",2.2737512618072,2.29150754594858,2.30931524075384,22289
"Higher secondary+",1.94351984461129,1.97566158274729,2.00814584935361,6621
