"","2.5%","50%","97.5%","sample_size"
"15",0.467095377177573,0.479988797233341,0.493432795672022,183
"16",0.531477467036274,0.544728343012788,0.558671083185016,356
"17",0.602032998635113,0.615575151373325,0.629898927154933,450
"18",0.678751055868528,0.692642854836024,0.707183122503671,1359
"19",0.762039777642879,0.776051799450833,0.790843757877064,1483
"20",0.851501079362303,0.865758675295453,0.880871072477565,1580
"21",0.947694578323592,0.961771819661445,0.976897420256439,1509
"22",1.04984938640728,1.06383822405765,1.0787187793081,1669
"23",1.15779328314998,1.17176210480095,1.18622996912578,1707
"24",1.27167978033041,1.28515712004199,1.29911037712864,1745
"25",1.39039596979459,1.40358689938486,1.41725536941208,1838
"26",1.51361321789793,1.52633161410033,1.53937002620656,1955
"27",1.64039020378908,1.65273815068698,1.66544973762753,1753
"28",1.76991972001657,1.78205858893971,1.79459824672877,1858
"29",1.90081510447853,1.91329322282528,1.92557589171385,1762
"30",2.03260330948113,2.04538697903639,2.05774077442671,2205
"31",2.16434996436157,2.17721099825295,2.19014180718745,2015
"32",2.29420290115361,2.30788354929001,2.32136509927734,1900
"33",2.42122857905133,2.4359870867117,2.45048672203527,1848
"34",2.54404459421659,2.56007146677493,2.57557467758257,1803
"35",2.66205776956813,2.6792056923878,2.69612197615061,1799
"36",2.77292906732998,2.79178064439003,2.81057146159169,2045
"37",2.87622000162227,2.89689532265718,2.91750419004459,1630
"38",2.97026640197159,2.99298162939993,3.01617698813855,1777
"39",3.05401104651262,3.07907554175116,3.10469843965301,1480
"40",3.12661861980645,3.15424690856655,3.18212693244915,1433
"41",3.18645621724029,3.2173431362312,3.24755284283405,1405
"42",3.23358949645218,3.26813869850409,3.30132476321002,1293
"43",3.26711958539107,3.30544064437695,3.34170710237299,1172
"44",3.28668056953197,3.32902128248875,3.36924018455482,1084
"45",3.2925543168675,3.33831739809037,3.38247657280496,1021
"46",3.28337313355767,3.33333918184391,3.38166802199255,1190
"47",3.26031270604253,3.31411428071258,3.3668089863127,1135
"48",3.22276534360879,3.28125366017839,3.33811069447471,1153
"49",3.17259093461996,3.23457772577927,3.29638957195506,736
